97804 0 0 0.6623 43 25 0 0 0 0 0 0 0 0.026 1 0 0 0 0 0 0 0 0.2338 0 40 29 0 0 0 0 1 0
97808 0 0 1 6 14 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 6 20 0 0 0 0 1 0
97810 0 0 0.1936 18 1082 0 0 0.0166 0 0 0 0 0 0.3333 0 0 0 0 0.0774 0 0 0 0.3333 19 36 0 0 0 0 0 0
97814 0 0 0.4737 11 121 0.0526 0 0 0 0 0 0 0.0395 0.5 0.3947 0 0 0 0 0.5 0 0 0 12 10 0 0 0 0 1 0
97817 0 0 0 7 109 0.0833 0 0 0 0 0 0 0.5278 0.5 0.3333 0 0 0.0556 0 0.5 0 0 0 8 10 0 0 0 0 1 0
97818 0 0 0.8969 16 124 0 0 0 0 0 0 0 0.1031 0.5 0 0 0 0 0 0.5 0 0 0 16 36 0 0 0 0 1 0
97820 0 0 0.7143 1 3 0 0 0 0 0 0 0 0.2857 1 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 1 0
97822 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0
97823 0 0 0.7143 9 56 0 0 0 0 0 0 0 0.0408 1 0 0 0 0 0 0 0 0 0 9 13 0 0 0 0 1 0
97825 0 0 1 8 20 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 9 8 0 0 0 0 1 0
97826 0 0 0.0476 5 24 0 0 0 0 0 0 0 0 1 0 0 0 0 0.7619 0 0 0 0 5 12 0 0 0 0 1 0
97829 0 0 0 3 12 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1923 0 0 0 0 3 7 0 0.2308 0 0 1 0
97842 0 0 0.8 3 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 5 0 0 0 0 1 0
97853 0 0.2232 0 5 64 0 0.1339 0 0.5357 0 0 0 0.1071 0 0 0 0 0 0 0.5 0 0 0 5 10 0 0 0 0 0 0
97858 0 0 0 3 7 0 0.25 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 0 0 0 0 0 0
97873 0 0 0 12 26 0 0 0.4211 0 0 0 0.4737 0 0 0 0 0 0 0 0 0 0 0 12 6 0.1053 0 0 0 0 0
97879 0 0 0 1 3 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 1 0 2 2 0 0 0 0 1 0
97880 0 0 0 1 1 0 0 0 0 0 0 0 0 0.5 1 0 0 0 0 0.5 0 0 0 2 1 0 0 0 0 1 0
97886 0 0 0.2353 9 30 0.1176 0 0 0 0 0 0 0.0588 0.5 0 0 0 0 0 0.5 0 0.5882 0 10 10 0 0 0 0 1 0
97889 0 0 0 5 17 0 0 0.913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 10 0 0 0 0 0 0
97891 0 0 1 6 100 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 12 0 0 0 0 1 0
97908 0 0 0 4 64 0.1682 0 0 0.2804 0 0 0 0.4393 0.5 0 0 0 0.1121 0 0.5 0 0 0 4 20 0 0 0 0 1 0
97910 0 0.2791 0 4 39 0 0.1628 0.1395 0.093 0 0.0465 0 0 0 0 0 0 0.2791 0 0.5 0 0 0 5 14 0 0 0 0 0 0
97919 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0
97923 0 0 0 1 5 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 1 0 2 2 0 0 0 0 1 0
97924 0 0 0.0361 8 113 0.2169 0 0.0482 0.0723 0 0 0 0.6265 0.5 0 0 0 0 0 0.5 0 0 0 8 12 0 0 0 0 1 0
97925 0 0 0.1765 7 16 0.6471 0 0 0.1765 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0 0 8 9 0 0 0 0 1 0
97927 0 0 0.8836 23 498 0 0 0 0 0 0 0 0 1 0.0308 0 0 0 0 0 0 0 0 24 55 0 0 0 0 1 0
97939 0 0 0 5 2 0 0 0.12 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0 1 0
97942 0 0 0 5 11 0 0.2 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 7 0 0 0 0 0 0
97950 0 0.5 0 29 19 0 0.3529 0 0 0 0 0 0 0 0 0 0 0.1471 0 0.5 0 0 0 29 16 0 0 0 0 0 0
97953 0 0.0152 0.365 12 278 0.0114 0 0 0.0684 0 0.0152 0 0.4791 0.5 0 0 0 0 0 0.5 0 0.0456 0 12 27 0 0 0 0 1 0
97958 0 0 0.3529 1 6 0.1176 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 1 0
97961 0 0 0 6 2 0 0 0.85 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0 0 6 5 0 0 0 0 0 0
97963 0 0 0 10 29 0 0.1615 0.795 0 0 0 0 0.0186 0 0 0 0.0248 0 0 0 0 0 0 10 24 0 0 0 0 0 0
97975 0 0 0.7143 10 6 0 0 0 0 0 0 0 0.1429 0.5 0 0 0 0 0 0.5 0 0.1429 0 10 7 0 0 0 0 1 0
97988 0 0 1 4 35 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 4 0 0 0 0 1 0
97992 0 0 0.4 1 0 0 0 0 0 0 0 0 0.6 1 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0
97998 0 0.2143 0 22 103 0 0.0536 0 0.2143 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0.2143 0 23 15 0.0893 0.2143 0 0 1 0
98000 0 0 0.7674 6 11 0.093 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 6 11 0 0 0 0 1 0
98010 0 0 0.1795 41 40 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1026 0 0 0 0 42 22 0 0 0 0 1 0
98013 0 0 0.2308 4 4 0 0.0769 0.6923 0 0 0 0 0 0.3333 0 0 0 0 0 0 0 0 0.3333 4 6 0 0 0 0 0 0
98015 0 0.2353 0 5 7 0 0.5098 0 0.0294 0 0.2059 0.0196 0 0 0 0 0 0 0 0.5 0 0 0 6 24 0 0 0 0 0 0
98020 0 0.0698 0 20 257 0 0.0233 0 0.0581 0 0.0407 0 0.2267 0.5 0 0 0 0.093 0 0.5 0 0.4884 0 21 23 0 0 0 0 1 0
98022 0 0 0.3158 22 209 0 0 0 0 0 0 0 0.0526 1 0 0 0 0 0 0 0 0 0 23 11 0 0 0 0 1 0
98030 0 0 0.8659 23 22 0.0244 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0732 0 23 18 0 0 0 0 1 0
98035 0 0 0.625 2 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0 1 0
98037 0 0 0.7732 7 48 0 0 0 0 0 0 0 0.1237 1 0 0 0 0 0 0 0 0.1031 0 7 12 0 0 0 0 1 0
98040 0 0 0.6765 21 37 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 22 9 0 0 0 0 1 0
98042 0 0 0.1132 6 102 0 0 0 0 0 0 0 0 1 0 0.1132 0 0 0 0 0 0 0 7 13 0 0 0 0 1 0
98044 0 0 0.5455 9 32 0 0 0 0 0 0 0 0.4545 0.5 0 0 0 0 0 0.5 0 0 0 10 9 0 0 0 0 1 0
98056 0 0 1 12 119 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 13 12 0 0 0 0 1 0
98065 0 0 0.125 5 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0.875 0 0 0 0 5 4 0 0 0 0 1 0
98072 0 0 0.1818 5 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 4 0 0 0 0 1 0
98079 0 0 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0
98091 0 0 0 18 42 0 0 0 0 0 0 0 0.0656 1 0 0 0 0 0 0 0 0 0 18 10 0 0 0 0 1 0
98092 0 0 0.2609 2 41 0 0 0 0.1304 0 0 0 0.087 0.5 0 0 0 0 0 0.5 0 0.5217 0 3 4 0 0 0 0 1 0
98095 0 0 0 13 117 0 0 0 0 0 0 0 0 1 0 0 0 0 0.863 0 0 0 0 14 27 0 0 0 0 1 0
98106 0 0 0.7143 6 18 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 13 0 0 0 0 1 0
98119 0 0 0 5 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0.2 0 0 0 0 6 5 0 0 0 0 1 0
98123 0 0 1 4 49 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 9 0 0 0 0 1 0
98124 0 0 0 4 21 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0 1 0
98134 0 0 0 20 47 0 0 0 0.599 0 0 0 0.082 0.5 0 0 0 0.026 0 0.5 0 0.2539 0 20 34 0 0.0391 0 0 1 0
98135 0 0 0.1575 12 349 0 0 0.0787 0 0 0.0945 0 0 1 0 0 0 0 0.0236 0 0 0 0 12 34 0 0 0 0 1 0
98137 0 0 1 23 53 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 23 19 0 0 0 0 1 0
98147 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
98159 0 0 0 6 55 0 0 0 0 0 0 0 0 1 0 0 0 0 0.2093 0 0 0 0 7 11 0 0 0 0 1 0
98160 0 0 0 6 49 0 0.2581 0.6129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 18 0 0 0 0 0 0
98161 0 0 0.2069 5 1 0 0 0 0.069 0 0 0 0.7241 0.5 0 0 0 0 0 0.5 0 0 0 5 11 0 0 0 0 1 0
98164 0 0 0.9615 4 31 0 0.0385 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 14 0 0 0 0 1 0
98171 0 0.568 0 40 606 0 0.2573 0 0.0388 0 0.0631 0 0.0097 0 0 0 0 0.0485 0 0.5 0 0 0 41 56 0 0.0146 0 0 0 0
98172 0 0 0.4324 12 123 0 0 0 0 0 0 0 0 1 0 0 0 0 0.2162 0 0 0 0 11 14 0 0 0 0.027 1 0
98184 0 0 0 16 149 0.9506 0 0 0 0 0 0 0 0.5 0 0 0 0.0494 0 0.5 0 0 0 17 43 0 0 0 0 1 0
98185 0 0 0.3243 3 4 0 0 0 0 0 0 0 0.3514 0.5 0.3243 0 0 0 0 0.5 0 0 0 3 5 0 0 0 0 1 0
98191 0 0 0 5 94 0.941 0 0 0 0 0 0 0.0369 1 0.0221 0 0 0 0 0 0 0 0 6 15 0 0 0 0 1 0
98196 0 0 0.6195 10 69 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 11 14 0 0 0 0 1 0
98197 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 3 0 0 0 0 0 0
98204 0 0 0 3 3 0 0 0.6667 0 0 0 0.3333 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 0 0 0 0
98215 0 0 0.5 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0
98223 0 0 0.9167 9 35 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 10 8 0 0.0833 0 0 1 0
98230 0 0 0.1463 32 6 0 0 0 0 0 0 0 0.439 0.5 0 0 0 0.0732 0.2927 0.5 0 0 0 30 8 0 0 0 0 1 0
98234 0 0 1 2 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 1 0
98238 0 0 1 4 13 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 5 0 0 0 0 1 0
98239 0 0 0.6667 3 12 0.0667 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1333 0 4 9 0 0 0 0 1 0
98246 0 0 0.9363 5 113 0.0255 0 0 0 0 0 0 0 0.5 0.0382 0 0 0 0 0.5 0 0 0 6 29 0 0 0 0 1 0
98250 0 0 0.8301 30 309 0 0 0 0.0131 0 0 0 0 0.5 0 0 0 0 0.0131 0.5 0 0.1046 0 30 46 0 0 0 0 1 0
98255 0 0 0.2336 28 13 0.0312 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 29 14 0 0 0 0 1 0
98256 0 0 1 5 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 8 0 0 0 0 1 0
98264 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0
98283 0 0 0 3 4 0 0.1 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 0 0 0 0
98284 0 0 0.5328 14 43 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0246 0 0 0 0 14 34 0 0 0 0 1 0
98287 0 0 0.6364 8 26 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 9 8 0 0 0 0 1 0
98290 0 0 0 3 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0
98291 0 0 0.2813 16 122 0 0 0 0 0 0 0 0 1 0 0 0 0 0.1875 0 0 0 0 16 24 0 0 0 0 1 0
98293 0 0 0.6029 33 30 0.0588 0 0 0 0 0 0 0.2794 0.5 0 0 0 0 0 0.5 0 0 0 34 38 0 0 0 0 1 0
98313 0 0 0.3636 8 125 0 0 0 0 0 0 0 0.0364 1 0 0 0 0 0 0 0 0 0 8 14 0 0 0 0 1 0
98342 0 0 0.0926 3 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0926 0 0 0 0 3 11 0 0 0 0 1 0
98343 0 0 0.8889 2 3 0 0 0 0 0 0 0 0.1111 0.5 0 0 0 0 0 0.5 0 0 0 2 6 0 0 0 0 1 0
98351 0 0 0 7 0 0 0 0.6667 0 0 0 0 0 0 0 0 0.3333 0 0 0 0 0 0 0 5 0 0 0 0 0 0
98355 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
98365 0 0 0 6 13 0 0.1 0 0 0 0 0 0 1 0 0 0 0 0.6 0 0 0 0 7 6 0 0 0 0 1 0
98377 0 0 0.1321 24 387 0.1447 0 0 0 0.0126 0 0 0 1 0 0 0 0 0.0377 0 0 0 0 24 32 0 0 0 0 1 0
98379 0 0 0 2 11 0 0 0 0 0 0 0 0.75 1 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 1 0
98380 0 0 0.2857 2 3 0.2857 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 1 0
98400 0 0 0.8571 8 63 0 0 0 0 0 0 0 0.0714 1 0.0714 0 0 0 0 0 0 0 0 8 8 0 0 0 0 1 0
98401 0 0 0.0719 9 89 0 0 0 0.3885 0 0 0 0.295 0.5 0 0 0 0.2158 0 0.5 0 0.0288 0 10 21 0 0 0 0 1 0
98407 0 0 0 4 13 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 0 0 0 0 0 0
98412 0 0 0.1818 3 17 0.1212 0 0 0 0 0 0 0.5152 0.5 0 0 0 0 0 0.5 0 0.1818 0 4 10 0 0 0 0 1 0
98414 0 0 0 1 0 0 0 0.75 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
98416 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
98417 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 1 0
98422 0 0 0 6 23 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.5 0 0 0 7 7 0 0 0 0 0 0
98430 0 0 0 2 4 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0.25 0 0 0 0 0
98433 0 0.0663 0 8 116 0 0.3561 0.205 0.3106 0 0 0 0 0 0 0 0 0.0621 0 0.5 0 0 0 8 24 0 0 0 0 0 0
98447 0 0 1 31 32 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 31 3 0 0 0 0 1 0
98450 0 0 0.8421 21 57 0 0 0 0 0 0 0 0.0526 0.3333 0 0 0.1053 0 0 0 0 0 0.3333 22 12 0 0 0 0 0 0
98468 0 0 0.9792 21 71 0 0 0 0 0 0 0 0.0208 1 0 0 0 0 0 0 0 0 0 22 25 0 0 0 0 1 0
98474 0 0 0 15 5 0 0.2857 0.1429 0 0 0 0 0 0 0 0 0.5714 0 0 0 0 0 0 15 5 0 0 0 0 0 0
98479 0 0 0 10 30 0 0 0.1964 0 0.1071 0 0 0 0 0 0 0 0.2143 0.4821 0.5 0 0 0 11 13 0 0 0 0 0 0
98483 0 0 0 6 51 0 0.2917 0.4167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 16 0.2917 0 0 0 0 0
98485 0 0 0.75 12 11 0 0 0 0 0 0 0 0 0.5 0.25 0 0 0 0 0.5 0 0 0 12 5 0 0 0 0 1 0
98495 0 0 1 5 34 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 7 0 0 0 0 1 0
98500 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0
98501 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
98505 0 0 0 2 2 0 0 0.6667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0.3333 0 0 0 0
98509 0 0 0 8 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0.5714 0 0 0 0 9 6 0 0 0 0 1 0
98510 0 0 0 7 37 0 0 0 0 0.7778 0 0 0 0 0 0 0 0 0 0.5 0 0 0 7 8 0 0 0 0.2222 0 0
98511 0 0 0.4286 11 15 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 12 4 0 0 0 0 1 0
98530 0 0 0 4 1 0.2857 0 0.2857 0 0 0 0 0 0.3333 0 0 0.4286 0 0 0 0 0 0.3333 3 3 0 0 0 0 0 0
98541 0 0 0.3684 15 18 0 0 0 0 0 0 0 0.2105 0.5 0 0 0 0 0 0.5 0 0.4211 0 15 10 0 0 0 0 1 0
98543 0 0 0.4337 5 57 0 0 0 0 0 0 0 0.1446 1 0 0 0 0 0 0 0 0.0723 0 6 12 0 0 0 0 1 0
98549 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 2 0 0 0 0 0 0
98551 0 0 0 7 48 0.9091 0 0 0 0 0 0 0.0909 1 0 0 0 0 0 0 0 0 0 8 11 0 0 0 0 1 0
98552 0 0 0.8333 12 13 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0.0833 0 13 7 0 0 0 0 1 0
98560 0 0 0.4444 1 2 0 0 0 0 0 0 0 0.3889 1 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 1 0
98568 0 0.2045 0 29 73 0 0.4545 0.1364 0 0 0.1364 0 0 0 0 0 0 0.0682 0 0.5 0 0 0 30 13 0 0 0 0 0 0
98572 0 0 0.8889 7 78 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0 0 8 6 0 0 0 0 1 0
98575 0 0 0 2 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.1 0 1 5 0 0 0 0 1 0
98577 0 0 0 3 3 0 0.4878 0.5122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 0 0 0 0 0 0
98578 0 0 0.1 6 58 0 0 0 0 0 0 0 0.1 1 0 0 0 0 0 0 0 0 0 6 8 0 0 0 0 1 0
98588 0 0.0946 0.3041 3 54 0.045 0 0 0 0 0 0 0.241 0.5 0 0 0 0.045 0 0.5 0 0.2703 0 3 18 0 0 0 0 1 0
98590 0 0 0 7 25 0 0 0.3333 0 0 0 0 0 0 0 0 0.6667 0 0 0 0 0 0 7 9 0 0 0 0 0 0
98606 0 0 0.5294 9 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 8 10 0 0 0 0 1 0
98609 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
98615 0 0 1 9 85 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 10 10 0 0 0 0 1 0
98621 0 0 0 9 51 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0833 0 0 0 0 10 12 0 0 0 0 1 0
98625 0 0 0 7 5 0 0 0.2667 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 7 6 0 0 0 0 0 0
98627 0 0 0.08 7 68 0 0 0 0 0 0 0 0.1067 0.5 0.6533 0 0 0 0 0.5 0 0.16 0 8 12 0 0 0 0 1 1
98632 0 0 0 4 18 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 9 0 0 0 0 0 0
98633 0 0 0 4 17 0 0.125 0.5625 0 0.125 0.125 0 0 0 0 0 0 0 0.0625 0 0 0 0 4 11 0 0 0 0 0 0
98637 0 0 0.2 6 2 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0.8 0 5 3 0 0 0 0 1 0
98643 0 0.2 0.8 1 3 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0 0 1 3 0 0 0 0 1 0
98650 0 0 0 3 1 0 0.1667 0.8333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 0 0 0 0 0 0
98651 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
98652 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0
98660 0 0 0.5069 11 48 0 0 0.0691 0 0 0 0 0 0.3333 0 0 0 0 0 0 0 0 0.3333 12 16 0 0 0 0 0 0
98662 0 0 0.4286 7 99 0 0 0 0 0 0 0 0.5 1 0.0714 0 0 0 0 0 0 0 0 8 11 0 0 0 0 1 0
98666 0 0 0.6266 19 89 0.1253 0 0 0.0501 0 0 0.0251 0.1103 0.5 0 0 0 0 0 0.5 0 0.0627 0 20 28 0 0 0 0 1 0
98667 0 0 0.7826 2 2 0 0 0 0 0 0 0 0 1 0 0 0.087 0 0 0 0 0 0 3 5 0 0 0 0 1 0
98669 0 0 0.3077 2 27 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.5 0 0 0 3 5 0 0 0 0 1 0
98671 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 1 0
98672 0 0 0 1 1 0 0 0 0 0 0 0 1 0.5 0 0 0 0 0 0.5 0 0 0 2 1 0 0 0 0 1 0
98675 0 0 0.4737 4 29 0 0 0 0 0 0 0 0.4386 0.5 0.0877 0 0 0 0 0.5 0 0 0 5 16 0 0 0 0 1 0
98677 0 0 0 4 22 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0 1 0
98696 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
98698 0 0 0 7 47 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0556 0 0 0 0 8 10 0 0 0 0 1 0
98713 0 0 0 5 1 0 0 0.6667 0 0 0 0 0 0 0 0 0.3333 0 0 0 0 0 0 3 3 0 0 0 0 0 0
98714 0 0 0 16 6 0 0 0 0 0.4286 0 0 0 0 0 0 0 0 0 0.5 0 0 0 16 3 0 0.1429 0 0.4286 0 0
98719 0 0 0.5926 29 114 0 0 0 0 0 0 0 0.2222 0.5 0.1852 0 0 0 0 0.5 0 0 0 28 15 0 0 0 0 1 0
98724 0 0 0 6 77 0.1304 0 0 0 0 0 0 0.413 0.5 0.3913 0 0 0.0652 0 0.5 0 0 0 7 7 0 0 0 0 1 0
98727 0 0 0.8298 3 1 0.0426 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 10 0 0 0 0 1 0
98735 0 0 1 3 15 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 5 0 0 0 0 1 0
98736 0 0 0 4 24 0 0.0411 0 0 0.8356 0 0 0 0 0 0 0 0 0.0274 0.5 0 0 0 5 18 0 0 0 0.0959 0 0
98737 0 0 0.1429 4 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 5 0 0 0 0 1 0
98740 0 0 0.5769 4 21 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 9 0 0 0 0 1 0
98748 0 0 0 5 17 0 0.3636 0.6364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 9 0 0 0 0 0 0
98750 0 0 0.8 8 60 0 0 0 0 0.06 0 0 0 1 0 0 0 0 0 0 0 0 0 8 14 0 0 0 0 1 0
98753 0 0 0.3968 6 38 0.3175 0 0 0 0 0 0 0.1587 1 0 0 0 0 0 0 0 0 0 7 11 0 0 0 0 1 0
98756 0 0.2143 0 7 17 0 0.0714 0 0.6071 0.1071 0 0 0 0 0 0 0 0 0 0.5 0 0 0 7 8 0 0 0 0 0 0
98759 0 0 0.7955 9 74 0.0682 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 10 10 0 0 0 0 1 0
98763 0 0 1 11 23 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 12 6 0 0 0 0 1 0
98764 0 0 0.7826 12 5 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0652 0 0 0 0 12 7 0 0 0 0 1 0
98766 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
98772 0 0 0 4 7 0 0 0 0 0 0 0 0.8261 0.5 0 0 0 0 0 0.5 0 0.1739 0 4 9 0 0 0 0 1 0
98775 0 0 0.8295 8 42 0 0 0 0 0 0 0 0.0155 1 0 0 0 0 0.0155 0 0 0 0 9 27 0 0 0 0 1 0
98785 0 0.5517 0 4 37 0 0.1379 0 0.2069 0 0 0 0 0 0 0 0 0.1034 0 0.5 0 0 0 5 10 0 0 0 0 0 0
98786 0 0 0 3 4 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 1 0
98791 0 0.1657 0 6 123 0 0 0 0.2818 0 0 0 0.221 0.5 0 0 0 0 0 0.5 0 0.3315 0 7 11 0 0 0 0 1 0
98794 0 0 0.7931 4 75 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 1 0
98799 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
98802 0 0 0 7 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0.7273 0 0 0 0 4 7 0 0 0 0 1 0
98810 0 0 0.0256 10 46 0.4615 0 0 0.2564 0 0 0 0.0513 0.5 0 0 0 0 0 0.5 0 0.1538 0 10 24 0.0513 0 0 0 1 0
98815 0 0 0 1 1 0 0 0.5 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 2 0 0 0 0 0 0
98816 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0 0 0
